1.4,0,0,0.504762907028442,0,-0,-0,0,0,0.798515732097299,0,0,0
1.45,0,0,0.545275133029851,0,-0,-0,0,0,0.821665061749194,0,0,0
1.5,0,0,0.586897833475244,0,-0,-0,0,0,0.842919883849942,0,0,0
1.55,0,0,0.629534131399029,0,-0,-0,0,0,0.862195593857182,0,0,0
1.6,0,0,0.673083140338536,0,-0,-0,0,0,0.879416437676,0,0,0
1.65,0,0,0.717440406769659,0,-0,-0,0,0,0.894515461839209,0,0,0
1.7,0,0,0.762498348001488,0,-0,-0,0,0,0.9074344635339,0,0,0
1.75,0,0,0.808146691488931,0,-0,-0,0,0,0.918124054804086,0,0,0
1.8,0,0,0.85427291513636,0,-0,-0,0,0,0.926543633906969,0,0,0
1.85,0,0,0.900762686124935,0,-0,-0,0,0,0.932661378296676,0,0,0
1.9,0,0,0.947500300473262,0,-0,-0,0,0,0.936454263864561,0,0,0
1.95,0,0,0.994369122698612,0,-0,-0,0,0,0.937908052595292,0,0,0
2,0,0,1.0412520250499,0,-0,-0,0,0,0.937017293524111,0,0,0
2.05,0,0,1.08803182704167,0,-0,-0,0,0,0.933785327788666,0,0,0
2.1,0,0,1.1345917349454,0,-0,-0,0,0,0.928224284065519,0,0,0
2.15,0,0,1.18081578117338,0,-0,-0,0,0,0.920355079897728,0,0,0
2.2,0,0,1.22658926377014,0,-0,-0,0,0,0.910207422770028,0,0,0
2.25,0,0,1.27179918586712,0,-0,-0,0,0,0.897819808606762,0,0,0
2.3,0,0,1.31633469511642,0,-0,-0,0,0,0.883239522486387,0,0,0
2.35,0,0,1.360087523159,0,-0,-0,0,0,0.866522638769556,0,0,0
2.4,0,0,1.40295242507466,0,-0,-0,0,0,0.847734020657359,0,0,0
2.45,0,0,1.44482761883064,0,-0,-0,0,0,0.826947320490312,0,0,0
2.5,0,0,1.48561522473987,0,-0,-0,0,0,0.804244979713697,0,0,0
2.55,0,0,1.52522170491209,0,-0,-0,0,0,0.779718228764613,0,0,0
2.6,0,0,1.56355830270617,0,-0,-0,0,0,0.75346708718018,0,0,0
2.65,0,0,1.60054148218484,0,-0,-0,0,0,0.725600363562894,0,0,0
2.7,0,0,1.6360933675669,0,-0,-0,0,0,0.696235655557699,0,0,0
2.75,0,0,1.67014218268032,0,-0,-0,0,0,0.665499349886959,0,0,0
2.8,0,0,1.70262269041582,0,-0,-0,0,0,0.633526622332879,0,0,0
2.85,0,0,1.73347663217965,0,-0,-0,0,0,0.600461437735287,0,0,0
2.9,0,0,1.76265316734676,0,-0,-0,0,0,0.566456550001724,0,0,0
2.95,0,0,1.79010931271407,0,-0,-0,0,0,0.531673502100356,0,0,0
3,0,0,1.81581038195343,0,-0,-0,0,0,0.496282626060809,0,0,0
3.05,0,0,1.83973042506484,0,-0,-0,0,0,0.460463042976999,0,0,0
3.1,0,0,1.86185266782956,0,-0,-0,0,0,0.424402663004422,0,0,0
3.15,0,0,1.8821699512632,0,-0,-0,0,0,0.388298185360893,0,0,0
3.2,0,0,1.90068517106888,0,-0,-0,0,0,0.352355098327285,0,0,0
3.25,0,0,1.91741171709037,0,-0,-0,0,0,0.316787679246768,0,0,0
3.3,0,0,1.93237391276515,0,-0,-0,0,0,0.281818994524784,0,0,0
3.35,0,0,1.9456074545776,0,-0,-0,0,0,0.247680899629463,0,0,0
3.4,0,0,1.95715985151209,0,-0,-0,0,0,0.2146140390916,0,0,0
3.45,0,0,1.96709086450613,0,-0,-0,0,0,0.182867846504149,0,0,0
3.5,0,0,1.97547294590346,0,-0,-0,0,0,0.152700544522785,0,0,0
3.55,0,0,1.98239167890719,0,-0,-0,0,0,0.124379144865752,0,0,0
3.6,0,0,1.98794621703297,0,-0,-0,0,0,0.0981794483133885,0,0,0
3.65,0,0,1.99224972356203,0,-0,-0,0,0,0.074386044709124,0,0,0
3.69999999999999,0,0,1.99542981099438,0,-0,-0,0,0,0.0532923129584204,0,0,0
3.74999999999999,0,0,1.99762898050188,0,-0,-0,0,0,0.0352004210293201,0,0,0
3.79999999999999,0,0,1.99900506138142,0,-0,-0,0,0,0.0204213259526428,0,0,0
3.84999999999999,0,0,1.99973165050799,0,-0,-0,0,0,0.00927477382134656,0,0,0
3.89999999999999,0,0,1.99999855178783,0,-0,-0,0,0,0.00208929979114449,0,0,0
3.94999999999999,0,0,2.00001221561095,0,-0,-0,0,0,-0.000797771933076396,0,0,0
3.99999999999999,1.90994477444714e-13,2.04010688914361e-05,1.99998613327607,-0.00647110977741878,7.55962336513773e-11,1.87032204917913e-09,1.43618241615219e-11,0.00137862057447862,9.07709813760208e-05,-0.158445229846077,6.76642985266634e-08,-3.06804036695488e-08
4.04999999999999,1.74847718638007e-12,0.000202392851691258,2.00000514435294,-0.0150189000938675,8.95372393938323e-11,2.12543183461481e-09,4.72025991584553e-11,0.00659559995783225,0.000289480967670227,-0.18485352865568,5.50900078763968e-08,1.35168877158594e-08
4.09999999999999,4.76922199305654e-12,0.000755368734060017,2.00000083847679,-0.0250232405155923,8.81035047777219e-11,2.16188249002811e-09,7.21876207499885e-11,0.0163437929695384,-0.000312625341841914,-0.215173401227011,1.8351350853624e-07,3.89264120584178e-08
4.14999999999999,8.84962413368016e-12,0.00192513602089687,1.99999294078825,-0.0364534256214015,8.91202548658232e-11,1.63190500883402e-09,9.0165775224557e-11,0.0313850429286644,5.3421736003984e-05,-0.240673449850531,4.8811114927188e-08,7.29304689755245e-10
4.19999999999999,1.372876026107e-11,0.00399186981883906,1.99999726835928,-0.0489119049223916,6.20872948044002e-11,7.2927002220705e-10,1.04740417852668e-10,0.0523004769119542,2.11933172193008e-06,-0.255491341771899,4.94599164057325e-08,-6.64174683014225e-09
4.24999999999999,1.93227142018486e-11,0.00725945016786699,1.99999134563746,-0.0617581496969843,3.70433834131662e-12,-3.72789267650667e-10,1.19084106697638e-10,0.0794606782378282,-0.000170121101401627,-0.25581580268105,5.11496626999389e-08,-3.8727804615245e-09
4.29999999999999,2.56021164235114e-11,0.012042961769333,1.9999860230939,-0.0742569082294445,-8.38780358330858e-11,-1.31145533987469e-09,1.31000129408473e-10,0.112907449328154,-4.16186811146565e-05,-0.242083315541675,4.55468080585885e-08,-1.45217941742515e-09
4.34999999999999,3.22154887250889e-11,0.0186492286273724,1.99998356660592,-0.0858003219402441,-1.87680754710708e-10,-1.91019223896126e-09,1.30511156503009e-10,0.152290944582142,-8.76803694873964e-05,-0.218405611854255,5.76603002564527e-08,2.43037137717609e-08
4.39999999999999,3.82645218358838e-11,0.0273619218660403,1.99997772073526,-0.0960190387344475,-3.09398693379602e-10,-2.10783141339582e-09,1.0675530174523e-10,0.197061656612685,-0.000119011395042474,-0.190103311093282,6.15497228699706e-07,3.89644553095543e-07
4.44999999999999,4.23498638874775e-11,0.0384339962465751,1.99997322123295,-0.10483705156531,-3.40387320586957e-10,-1.80755776693774e-09,5.08396718410395e-11,0.246548701095988,-6.65300580978972e-05,-0.163430424144114,4.83434078810365e-08,4.11869041072027e-08
4.49999999999999,4.27878322743791e-11,0.0520843362126307,1.99996969360773,-0.112479234094551,-3.4500350705605e-10,-1.20228710293874e-09,-3.81655406118655e-11,0.300095593713765,-8.25953148147171e-05,-0.143723273487888,5.96821787013126e-08,4.09420171423657e-08
4.54999999999999,3.81948092117169e-11,0.0685032912264791,1.99996529993954,-0.11937259026365,-2.83269082922928e-10,-4.57422623353223e-10,-1.47109799704421e-10,0.35723401021097,-8.50190101360619e-05,-0.133745431100939,6.70061800493281e-08,5.67405215651641e-08
4.59999999999999,2.81457765535761e-11,0.087863432843088,1.99996142208314,-0.126024138474424,-1.59292388419342e-10,2.52422537081918e-10,-2.51692597322332e-10,0.417722465900459,-7.47260159166526e-05,-0.133912967547431,8.59415286240392e-08,7.98824568530108e-08
4.64999999999999,1.36042041839471e-11,0.110331251213833,1.99995727349637,-0.132898599295122,1.09449811486865e-11,7.50779067512632e-10,-3.2160157054979e-10,0.481561028123032,-9.34861483222303e-05,-0.142121403768444,6.23194701966095e-08,5.30024599049539e-08
4.69999999999999,-2.96079749275786e-12,0.136078769693257,1.99995220871402,-0.140305603385413,1.87200047494407e-10,9.37281327859424e-10,-3.2875532223262e-10,0.548956825771747,-0.000106857413989797,-0.154496553794518,1.28238144660984e-07,1.12740583867531e-07
4.74999999999999,-1.79678246982286e-11,0.165291339137763,1.99994660188157,-0.148344059862189,3.36348146544292e-10,8.13156323478409e-10,-2.58369671980224e-10,0.620216872681173,-0.000119096953853002,-0.166666835586593,9.0978240759384e-08,8.24074709560298e-08
4.79999999999999,-2.75800541416568e-11,0.198169996554928,1.99994018143116,-0.15690282320277,4.03060471416477e-10,4.2504217637926e-10,-1.15645226318561e-10,0.695646092908844,-0.00013729324497464,-0.174754309191161,1.96583548890728e-07,1.98780768310054e-07
4.84999999999999,-2.87619673591635e-11,0.234929046215209,1.99993303236322,-0.165707264903539,3.69333825423464e-10,-9.36847685817705e-11,7.27242038133749e-11,0.775455491227476,-0.000146940857309612,-0.176236314636021,2.66232365377131e-07,2.12185981062739e-07
4.89999999999999,-2.02739673677667e-11,0.275789454939982,1.99992558916602,-0.174404232046871,2.43000020080476e-10,-5.97654053160753e-10,2.62932045915346e-10,0.859693377055607,-0.000150252511937924,-0.170506699742701,6.90139323782711e-08,6.1965621271215e-08
4.94999999999999,-3.27319266427878e-12,0.320970124461445,1.99991808415793,-0.182656616541662,1.10380788403216e-11,-9.91475566832826e-10,4.05158296733486e-10,0.948230579790403,-0.000148750983064468,-0.158785643458746,3.19761000251584e-07,2.77101015343682e-07
4.99999999999999,1.87291950134992e-11,0.370679572573415,1.99991083940962,-0.190223207223235,-2.29154784639364e-10,-1.15610571422e-09,4.57357287867989e-10,1.04078825486682,-0.000140117788012125,-0.143578149533968,1.2631087154963e-07,1.18232047154934e-07
5.04999999999999,4.0586498293309e-11,0.425109810194136,1.99990410923802,-0.19700860244867,-4.41588316536187e-10,-1.09529736423114e-09,3.97998526617556e-10,1.1369972049858,-0.000129145276328624,-0.128055612868381,-7.63779308051489e-08,8.20394579614719e-08
5.09999999999999,5.67710198138907e-11,0.484433769787559,1.99989790324858,-0.203071714207671,-5.76769040847164e-10,-8.46246113415044e-10,2.3414546849623e-10,1.23647690014589,-0.000119408262173618,-0.115108268528116,-1.26872813937686e-07,1.27278117843053e-07
5.14999999999999,6.28450143556757e-11,0.548806630436401,1.99989211902493,-0.208595149482541,-5.9092996526835e-10,-4.83194871683959e-10,1.6277754129684e-12,1.33890824382184,-0.000112695973688464,-0.106695060318134,-1.28954976729307e-07,1.21715951552755e-07
5.19999999999999,5.67267050189921e-11,0.618370249981062,1.99988654138674,-0.213827868054816,-4.74165124338022e-10,-1.11582204355832e-10,-2.43113081174463e-10,1.44408340660753,-0.000111402421877821,-0.103473222312445,-1.48087245000408e-07,1.61878716886254e-07
5.24999999999999,3.93813256049326e-11,0.69325933447872,1.99988088859442,-0.219017195300584,-2.48553132872114e-10,1.76088899197906e-10,-4.3738246846001e-10,1.55192426694403,-0.000115469943743392,-0.104751383284686,-2.45645114557156e-07,2.40296382441357e-07
5.29999999999999,1.47123229439604e-11,0.773607656554824,1.99987493327334,-0.224348398917928,3.32745280593009e-11,3.12813322965032e-10,-5.29122889897907e-10,1.66246634646167,-0.000123204138103462,-0.108818883601117,-4.46974810443319e-07,4.5282098310565e-07
5.34999999999999,-1.135475284172e-11,0.859552760612353,1.99986854051603,-0.229906201720175,3.12199092908971e-10,2.73009191101308e-10,-4.91502906432944e-10,1.77581645055492,-0.000132564128358475,-0.113471541911394,-9.68559773698695e-07,8.92889180295803e-07
5.39999999999999,-3.2368434491324e-11,0.951238174460963,1.99986169510799,-0.235665139274345,4.61556732340985e-10,1.53379282828501e-10,-3.30928839329434e-10,1.89209762097148,-0.00014084517948586,-0.116534318286919,-1.39454174576583e-07,1.12070703650873e-07
5.44999999999999,-4.30341556793344e-11,1.04881284743728,1.99985451382476,-0.241508288914105,5.13883907347647e-10,-9.4117632773644e-11,-8.63691724621629e-11,2.01139565279025,-0.000145696557190076,-0.116627706628035,-1.60678945981982e-07,1.65773524457867e-07
5.49999999999999,-4.06293775296021e-11,1.15242823993137,1.99984720424854,-0.247266892250714,4.24519806516968e-10,-3.51809019203264e-10,1.80497687641349e-10,2.13372055492622,-0.000145854408781856,-0.113143083500949,-1.48358472434494e-07,1.25068195972306e-07
5.54999999999999,-2.57582812411366e-11,1.26223404436628,1.99984001000239,-0.252768705339075,2.14694315144223e-10,-5.56321311151157e-10,4.01307521066694e-10,2.25899112293247,-0.000141160540404598,-0.106492247590558,-9.9007547134559e-08,8.16008484425503e-08
5.59999999999999,-2.22921126296183e-12,1.37837375458646,1.99983315117549,-0.257882168897598,-5.85120405971555e-11,-6.64586917327067e-10,5.19189365904984e-10,2.38704402031303,-0.000132720459754788,-0.0978488397955508,-1.19733511559497e-07,1.14157046118946e-07
5.64999999999999,2.39234421138738e-11,1.50098121918913,1.99982676655362,-0.262545673382829,-3.29807182869358e-10,-6.52244504536137e-10,5.040253564486e-10,2.51766284346659,-0.000122570963415558,-0.0887617077098236,-7.20397679733023e-08,7.17420065506998e-08
5.69999999999999,4.60154742484322e-11,1.63017896000116,1.99982088466446,-0.266775996210924,-5.2760096773281e-10,-5.39252969766752e-10,3.60534949214022e-10,2.65061783225178,-0.000112974227954936,-0.0807439827447494,-5.93251180636537e-08,5.91270917615715e-08
5.74999999999999,5.84621204942651e-11,1.76607850660795,1.9998154277893,-0.270655962946647,-6.03941249054354e-10,-3.64068951160873e-10,1.26944019477577e-10,2.78570495185706,-0.000105828330796598,-0.0748768230265165,-6.33297358122152e-08,6.61073209466973e-08
5.79999999999999,5.82270835988667e-11,1.90878245692265,1.99981024295219,-0.274306668657438,-5.42473651784111e-10,-1.76574168259356e-10,-1.35395636958514e-10,2.92277445345415,-0.000102177673098115,-0.0715858153805712,-6.72907356682215e-08,7.31293452839596e-08
5.84999999999999,4.55830297005385e-11,2.0583875632378,1.99980515174781,-0.277852995505553,-3.60100706581105e-10,-3.02121228836785e-11,-3.58512832293646e-10,3.0617426887938,-0.000101991661215297,-0.0706110332045693,-1.40256173573782e-07,1.79899977955956e-07
5.89999999999999,2.39871454689777e-11,2.21498795354747,1.99980000179156,-0.281391965829867,-1.10853556339239e-10,5.01800068409547e-11,-4.85867305006438e-10,3.20258592976659,-0.000104305100192375,-0.0711306669883931,-1.18119485202302e-07,2.10273203120605e-07
5.94999999999999,-8.81300213104225e-13,2.37867765970779,1.99979470546438,-0.284971690851932,1.42368080676946e-10,5.58859132168946e-11,-4.8704913403133e-10,3.34531974690589,-0.000107560066325951,-0.0720479803426563,-3.77906314848583e-08,9.2517628833808e-08
5.99999999999999,-2.26490188878744e-11,2.54955189159653,1.99978925864382,-0.288585129070471,3.36889234829199e-10,-1.50388891188856e-11,-3.65211663749604e-10,3.48997077557803,-0.000110054484303952,-0.0723126388569724,-2.2831331184292e-08,6.45678945129144e-08
6.04999999999999,-3.59239002786339e-11,2.72770687687616,1.9997837362206,-0.292178638536627,4.23977195161744e-10,-1.38622122079235e-10,-1.55415492808583e-10,3.63654889518585,-0.00011039891533202,-0.0711643544509946,-7.06742695649157e-08,1.949899547056e-07
6.09999999999999,-3.76690145838114e-11,2.91323847201478,1.99977826742564,-0.295671519506118,3.84261770957196e-10,-2.65885366350443e-10,8.54529412948425e-11,3.78502689877388,-0.000107850249047167,-0.068287546278113,-7.43338992408771e-08,2.26283206350383e-07
6.14999999999999,-2.79186073216414e-11,3.10624004310179,1.99977299900166,-0.298980331827969,2.33613039581124e-10,-3.60580884453888e-10,2.94278776327555e-10,3.93533207026925,-0.000102458235621175,-0.0638653740994069,-3.62839806218144e-08,1.14899980427992e-07
6.19999999999999,-9.66470969550639e-12,3.30680024970077,1.99976805634123,-0.302041202693144,1.51835828644602e-11,-4.09461536987194e-10,4.18514310771402e-10,4.08735057953704,-9.49976358263912e-05,-0.0584795926255289,-2.20349526480614e-08,6.74255523852201e-08
6.24999999999999,1.20299274056806e-11,3.51500132305765,1.99976351318903,-0.304824572197728,-2.12439995189122e-10,-4.0418765161613e-10,4.29628331025424e-10,4.24094220168769,-8.67027921663003e-05,-0.0528955096565244,-2.51820190767712e-08,8.42597612181849e-08
6.29999999999999,3.14308790152872e-11,3.73091823876705,1.99975937780136,-0.307339379693657,-3.91885701407491e-10,-3.53674385201698e-10,3.29696794127443e-10,4.39596042706859,-7.88938185769239e-05,-0.0478536879112019,-2.7919560221773e-08,1.94118704635913e-07
6.34999999999999,4.36526185449106e-11,3.95461890783136,1.99975559804954,-0.30962678022355,-4.75940501670504e-10,-2.6049837683569e-10,1.49611104262057e-10,4.5522721295923,-7.26118546109541e-05,-0.0438598748892577,-5.97222311843687e-09,5.91607401835334e-08
6.39999999999999,4.58920719292883e-11,4.18616523057152,1.99975208232037,-0.311746199586267,-4.52475249652981e-10,-1.7404948873443e-10,-6.02897666285669e-11,4.7097717018664,-6.83665645034235e-05,-0.0411357935767517,-9.81065761860706e-09,1.55223085022836e-07
6.44999999999999,3.80603002632158e-11,4.42561464958644,1.999748728828,-0.313758243017096,-3.30184402339782e-10,-1.02208910711582e-10,-2.44323235131583e-10,4.86838658059824,-6.60575158461239e-05,-0.0395213346587399,-7.84997865809463e-09,1.71069055827802e-07
6.49999999999998,2.26724479548569e-11,4.67302174853771,1.99974545438314,-0.315709260137722,-1.46356334772632e-10,-6.40099240539605e-11,-3.56326221034468e-10,5.02807369569219,-6.50695746652109e-05,-0.0386121428748383,-5.87127500803621e-09,1.65791851059835e-07
6.54999999999998,4.06060187469812e-12,4.9284394832519,1.99974221500499,-0.317621408960649,4.91494038114949e-11,-6.23583037053507e-11,-3.71271334428642e-10,5.18880880909611,-6.44929135488847e-05,-0.0378711509013906,-1.60458036573408e-09,9.43201803987146e-08
6.59999999999998,-1.28488234484761e-11,5.1919197750038,1.99973901390994,-0.319490169927969,2.04671779574683e-10,-9.60823364478111e-11,-2.90716657675692e-10,5.3505723412792,-6.33950507075562e-05,-0.0367957128055867,1.44744892300717e-10,5.01402762767348e-08
6.64999999999998,-2.38482888606369e-11,5.4635133932747,1.99973589618521,-0.321289101207707,2.82434980621856e-10,-1.52881653832189e-10,-1.40961102953902e-10,5.51333578717297,-6.1069583081719e-05,-0.0350359590488992,-1.92918247543305e-09,6.68670283753403e-08
6.69999999999998,-2.65020899273885e-11,5.74326924912822,1.9997329329251,-0.322979755027612,2.68459343238519e-10,-2.10624979363323e-10,3.52185473562391e-11,5.67705220288906,-5.72007635049284e-05,-0.0324649799787542,-2.86655269246206e-09,5.41801061960146e-08
6.74999999999998,-2.06760056982523e-11,6.03123336059225,1.99973020002343,-0.324523562754739,1.71437679832019e-10,-2.56211495681962e-10,1.90710985538355e-10,5.8416527878751,-5.19095036723474e-05,-0.0291984802934164,-4.68022733878756e-09,7.33138040555596e-08
6.79999999999998,-8.43371781879048e-12,6.32744780749501,1.99972775774916,-0.325892347060456,2.28433380540624e-11,-2.74969695244883e-10,2.86659060815715e-10,6.00704976240496,-4.56784634602373e-05,-0.0255216886400104,-4.25329706610192e-09,4.39011017002574e-08
6.84999999999998,6.63576465699534e-12,6.63194995961509,1.9997256365229,-0.32707485807617,-1.36819943179122e-10,-2.68634042095189e-10,3.02126764267526e-10,6.17314406148655,-3.91863553389725e-05,-0.0218091774059323,-4.41240649941443e-09,5.87448175886542e-08
6.89999999999998,2.04481775721525e-11,6.94477215737951,1.99972383215378,-0.328078083886643,-2.6570887605819e-10,-2.41515323896675e-10,2.38452034938277e-10,6.33983526144465,-3.31053474848474e-05,-0.0184037980607663,-4.33195249423193e-09,1.13637501893671e-07
6.94999999999998,2.95179595901759e-11,7.26594188422337,1.99972231086011,-0.328923605753951,-3.30119877849343e-10,-1.94471183308684e-10,1.17456415633505e-10,6.50703085988503,-2.79218346239511e-05,-0.0155246393120635,-1.18282916998149e-09,2.42925604766154e-08
6.99999999999998,3.18239503797964e-11,7.59548233539936,1.99972102162818,-0.329640545452447,-3.20899243842652e-10,-1.51092222108038e-10,-2.56209187160182e-11,6.67465253563837,-2.38281736535377e-05,-0.013252797527805,4.76547430832217e-10,1.88692243835557e-08
7.04999999999998,2.72341761051705e-11,7.93341319466157,1.99971991169746,-0.330257374282182,-2.44360681950325e-10,-1.18121485250805e-10,-1.52243615680167e-10,6.84263809571077,-2.070699446843e-05,-0.0114930455727376,1.77591731437352e-09,1.4582373429847e-08
7.09999999999998,1.74080262759779e-11,8.27975139791872,1.99971894061631,-0.330794871204833,-1.24975403146037e-10,-1.02538324054133e-10,-2.30869328753129e-10,7.01093911251298,-1.82006553748762e-05,-0.0100384797115286,2.43527003690803e-09,1.45839644928541e-08
7.14999999999998,5.23781649280174e-12,8.63451169292462,1.99971808928355,-0.331261948592517,3.42423282903097e-12,-1.06170084106911e-10,-2.44682782329002e-10,7.17951539305636,-1.58361461429802e-05,-0.0086343606422817,2.29993939561436e-09,2.56212494218865e-08
7.19999999999998,-5.99116925316782e-12,8.99770688083347,1.99971736218978,-0.331655096180412,1.0773556758645e-10,-1.23871352992753e-10,-1.94915082634022e-10,7.34832811937688,-1.31652885528334e-05,-0.00704840795805512,1.69087310174685e-09,1.51894914822488e-08
7.24999999999998,-1.34817806722409e-11,9.36934772301907,1.99971678308832,-0.331961151241093,1.62784894132475e-10,-1.49798214168867e-10,-9.91948968772736e-11,7.517333627042,-9.88158522635061e-06,-0.00513390936302014,6.33371905007192e-10,9.50706879331149e-09
7.29999999999998,-1.56135583564444e-11,9.74944258670837,1.99971638601843,-0.332162263484688,1.58414502168831e-10,-1.75549882023697e-10,1.42703936006836e-11,7.68647938302867,-5.88589723664946e-06,-0.00285354180849883,-5.4648610696013e-10,7.03578380987917e-09
7.34999999999998,-1.22729417194057e-11,10.1379969628795,1.99971620460076,-0.332241480296581,1.0063009499056e-10,-1.93683926448154e-10,1.14843647250089e-10,7.85570295651287,-1.28945497340989e-06,-0.000276917263343762,-1.5075753393371e-09,3.06086246369301e-09
7.39999999999998,-4.7659317318586e-12,10.5350130073704,1.99971626265579,-0.332187406208877,8.56705761349248e-12,-2.00222798923656e-10,1.77619377605184e-10,8.02493389092747,3.63968289399429e-06,0.00245009657947057,-2.03359156491694e-09,5.5237335663345e-09
7.44999999999998,4.63176798215157e-12,10.9404892316844,1.99971656850527,-0.331996822556392,-9.11425945341511e-11,-1.94187436004955e-10,1.89452294341503e-10,8.19409763032358,8.56606435035828e-06,0.00515470727447516,-2.00013053848206e-09,7.71178812008422e-09
7.49999999999998,1.33411540883007e-11,11.3544204150516,1.99971711405637,-0.331674827420236,-1.72195975400071e-10,-1.78477557838841e-10,1.51436613723034e-10,8.36312021266698,1.31838130366497e-05,0.00768482971842645,-1.50127760425046e-09,1.29001574929641e-08
7.54999999999998,1.91715828790927e-11,11.776797742144,1.99971787833978,-0.331232764837454,-2.16206447636623e-10,-1.61216938954332e-10,7.74686644191099e-11,8.53193239727589,1.72937873895836e-05,0.00994374050789508,-1.42224267201e-09,8.45666484353265e-08
7.59999999999998,2.08551817851711e-11,12.2076091107717,1.99971883399793,-0.330684763303811,-2.11993496652918e-10,-1.37925766868446e-10,-1.04117842759855e-11,8.70047220771723,2.08423609453049e-05,0.0119256148391354,2.35784017631038e-10,1.82361473345646e-08
7.64999999999998,1.82976752737847e-11,12.6468395159697,1.99971995460863,-0.330043963722215,-1.67373410342997e-10,-1.23675011584181e-10,-8.84152764049971e-11,8.86868541694663,2.39162662188609e-05,0.0136730539273227,8.9216986247483e-10,2.20295450114379e-08
7.69999999999998,1.2504014275243e-11,13.094471408424,1.99972122078033,-0.32931947303339,-9.67903286593583e-11,-1.19979993872829e-10,-1.3731369753217e-10,9.03652410379637,2.67007217199374e-05,0.0152897192366893,4.67252494221987e-10,7.21923574344784e-08
7.74999999999998,5.22566940809035e-12,13.5504849446904,1.99972262356013,-0.328514748476006,-1.9134987604783e-11,-1.22146732668741e-10,-1.47028375418335e-10,9.20394390187871,2.94169440351574e-05,0.0168988439165147,3.95949792813105e-10,7.05616254783057e-08
7.79999999999998,-1.55496362042612e-12,14.0148580854431,1.99972416460513,-0.327627659772222,4.48695824295296e-11,-1.29623307437893e-10,-1.18447664166669e-10,9.37090082768416,3.22583486725027e-05,0.0185995999761369,2.64308282495055e-10,4.57538581958295e-08
7.84999999999998,-6.15516545962731e-12,14.4875665433945,1.99972585349569,-0.326652003905373,7.89326181715125e-11,-1.43484370115839e-10,-6.22419265050984e-11,9.53734857334098,3.53424167151048e-05,0.0204461517419197,-1.36195911364859e-09,8.97126726497784e-08
7.89999999999998,-7.59865099609909e-12,14.9685836217627,1.99972770327171,-0.325579893921181,7.93463635769095e-11,-1.5184645286233e-10,4.75197029744376e-12,9.70323691579246,3.86888522104771e-05,0.0224551162701877,-1.16739153650066e-09,3.95359550289145e-08
7.94999999999998,-5.80408610151715e-12,15.4578800077322,1.99972972560097,-0.324404283836501,4.73495611278314e-11,-1.58582699993788e-10,6.44211751175232e-11,9.8685115189822,4.22264106266261e-05,0.0245793455148619,-1.73509178567642e-09,3.55270914419343e-08
7.99999999999998,-1.52606015489286e-12,15.9554235890292,1.99973192690581,-0.323120956518741,-5.2890337521652e-12,-1.60084072103473e-10,1.02159076580582e-10,10.0331150053317,4.58229340786588e-05,0.0267506596549423,-2.17938556295332e-09,3.91979501865348e-08
